1.0000,71.3471,6.4783
2.0000,61.3270,5.8868
3.0000,51.6140,5.2932
4.0000,45.7670,4.9931
5.0000,38.1952,4.5563
6.0000,33.0644,4.2870
7.0000,28.2022,4.0057
8.0000,26.2033,3.9946
9.0000,23.9016,3.7748
10.0000,24.2509,3.7869
11.0000,22.3545,3.6741
12.0000,21.4607,3.6244
13.0000,21.5408,3.6674
14.0000,20.9643,3.6120
15.0000,19.8747,3.4980
16.0000,18.3368,3.2584
17.0000,17.1730,3.1797
18.0000,17.7632,3.3177
19.0000,16.3977,3.1603
20.0000,15.8588,3.0579
21.0000,16.0455,2.9603
22.0000,13.4382,2.8596
23.0000,13.8230,2.8179
24.0000,12.3151,2.6388
25.0000,12.3130,2.7349
26.0000,12.2296,2.6063
27.0000,10.9163,2.4944
28.0000,10.0261,2.3890
29.0000,8.6059,2.1330
30.0000,9.0151,2.1466
31.0000,8.2421,2.1447
32.0000,8.5065,2.0933
33.0000,7.4486,1.9874
34.0000,6.4428,1.8174
35.0000,5.9917,1.8289
36.0000,4.3344,1.5475
37.0000,5.0383,1.6075
38.0000,4.1366,1.5393
39.0000,3.7986,1.3783
40.0000,4.0770,1.4154
41.0000,3.9229,1.4726
42.0000,4.3086,1.4719
43.0000,3.8330,1.5302
44.0000,3.2430,1.3505
45.0000,2.9940,1.2851
46.0000,2.8422,1.2852
47.0000,2.7682,1.1903
48.0000,2.7495,1.2137
49.0000,3.1310,1.4017
50.0000,2.2021,1.1268
51.0000,2.3109,1.1688
52.0000,2.0346,1.1267
53.0000,2.1864,1.1097
54.0000,2.7021,1.2562
55.0000,2.2017,1.1893
56.0000,2.0397,1.1642
57.0000,2.3193,1.1899
58.0000,2.4621,1.2235
59.0000,2.4006,1.1549
60.0000,2.2144,1.1423
61.0000,1.7391,1.0031
62.0000,1.7703,1.0529
63.0000,2.0809,1.0884
64.0000,2.1984,1.1533
65.0000,2.5163,1.3087
66.0000,2.3888,1.1172
67.0000,1.7535,1.0423
68.0000,2.1052,1.0777
69.0000,2.3543,1.2413
70.0000,1.7990,0.9762
71.0000,1.7951,1.0812
72.0000,2.0151,1.0706
73.0000,1.8853,1.0857
74.0000,1.7266,0.9740
75.0000,1.7412,1.0322
76.0000,1.7045,1.0220
77.0000,1.8406,1.0639
78.0000,1.9611,1.1421
79.0000,2.0161,1.1210
80.0000,1.8606,1.0419
81.0000,1.5725,0.9228
82.0000,1.6779,1.0088
83.0000,1.6780,1.0053
84.0000,1.7494,1.0374
85.0000,1.6101,0.9725
86.0000,1.6027,0.9432
87.0000,2.1240,1.1459
88.0000,1.4364,0.9194
89.0000,1.2547,0.8773
90.0000,1.4446,0.9121
91.0000,2.1256,1.0826
92.0000,1.6751,0.9725
93.0000,1.7794,0.9979
94.0000,2.2494,1.1959
95.0000,1.9004,1.0644
96.0000,2.6382,1.1962
97.0000,1.8926,1.0770
98.0000,2.0332,1.1143
99.0000,1.8315,1.0836
100.0000,1.8640,1.0044
