1.0000,101.9792,7.6037
2.0000,101.9020,7.6002
3.0000,101.8083,7.5959
4.0000,101.7113,7.5914
5.0000,101.6050,7.5865
6.0000,101.4931,7.5814
7.0000,101.3737,7.5759
8.0000,101.2457,7.5700
9.0000,101.1107,7.5638
10.0000,100.9690,7.5572
11.0000,100.8203,7.5503
12.0000,100.6638,7.5431
13.0000,100.4994,7.5354
14.0000,100.3254,7.5274
15.0000,100.1428,7.5189
16.0000,99.9491,7.5098
17.0000,99.7426,7.5002
18.0000,99.5227,7.4899
19.0000,99.2883,7.4789
20.0000,99.0372,7.4671
21.0000,98.7676,7.4544
22.0000,98.4773,7.4407
23.0000,98.1639,7.4259
24.0000,97.8236,7.4097
25.0000,97.4524,7.3920
26.0000,97.0460,7.3726
27.0000,96.5992,7.3511
28.0000,96.1048,7.3272
29.0000,95.5550,7.3006
30.0000,94.9386,7.2705
31.0000,94.2428,7.2364
32.0000,93.4517,7.1973
33.0000,92.5459,7.1521
34.0000,91.5030,7.0995
35.0000,90.2943,7.0379
36.0000,88.8936,6.9655
37.0000,87.2790,6.8855
38.0000,85.4571,6.8048
39.0000,83.4704,6.7147
40.0000,81.3985,6.6182
41.0000,79.3361,6.5195
42.0000,77.3610,6.4222
43.0000,75.5077,6.3299
44.0000,73.7886,6.2685
45.0000,72.1875,6.2098
46.0000,70.6857,6.1531
47.0000,69.2706,6.0982
48.0000,67.9282,6.0447
49.0000,66.6582,5.9927
50.0000,65.4561,5.9421
51.0000,64.3259,5.9216
52.0000,63.2639,5.9034
53.0000,62.2631,5.8858
54.0000,61.3257,5.8689
55.0000,60.4533,5.8528
56.0000,59.6348,5.8372
57.0000,58.8612,5.8221
58.0000,58.1315,5.8075
59.0000,57.4376,5.7932
60.0000,56.7766,5.7862
61.0000,56.1461,5.7834
62.0000,55.5524,5.7808
63.0000,54.9861,5.7782
64.0000,54.4472,5.7757
65.0000,53.9311,5.7732
66.0000,53.4387,5.7708
67.0000,52.9751,5.7685
68.0000,52.5364,5.7662
69.0000,52.1251,5.7640
70.0000,51.7382,5.7619
71.0000,51.3719,5.7599
72.0000,51.0231,5.7579
73.0000,50.6891,5.7559
74.0000,50.3721,5.7540
75.0000,50.0768,5.7522
76.0000,49.7931,5.7504
77.0000,49.5311,5.7487
78.0000,49.2850,5.7471
79.0000,49.0555,5.7455
80.0000,48.8419,5.7440
81.0000,48.6447,5.7426
82.0000,48.4695,5.7414
83.0000,48.3012,5.7401
84.0000,48.1508,5.7390
85.0000,48.0099,5.7379
86.0000,47.8790,5.7369
87.0000,47.7547,5.7359
88.0000,47.6453,5.7350
89.0000,47.5503,5.7343
90.0000,47.4633,5.7335
91.0000,47.3820,5.7328
92.0000,47.3030,5.7322
93.0000,47.2363,5.7316
94.0000,47.1757,5.7311
95.0000,47.1284,5.7307
96.0000,47.0852,5.7303
97.0000,47.0444,5.7299
98.0000,47.0093,5.7296
99.0000,46.9864,5.7294
100.0000,46.9710,5.7292
101.0000,46.9588,5.7291
102.0000,46.9478,5.7290
103.0000,46.9369,5.7289
104.0000,46.9287,5.7289
105.0000,46.9286,5.7289
106.0000,46.9410,5.7290
107.0000,46.9529,5.7291
108.0000,46.9695,5.7292
109.0000,46.9852,5.7294
110.0000,47.0058,5.7296
111.0000,47.0263,5.7297
112.0000,47.0478,5.7299
113.0000,47.0791,5.7302
114.0000,47.1074,5.7305
115.0000,47.1312,5.7307
116.0000,47.1587,5.7309
117.0000,47.1765,5.7311
118.0000,47.1845,5.7311
119.0000,47.1981,5.7313
120.0000,47.2076,5.7313
121.0000,47.2171,5.7314
122.0000,47.2252,5.7315
123.0000,47.2346,5.7316
124.0000,47.2509,5.7317
125.0000,47.2717,5.7319
126.0000,47.2952,5.7321
127.0000,47.3149,5.7323
128.0000,47.3366,5.7325
129.0000,47.3608,5.7327
130.0000,47.4006,5.7330
131.0000,47.4414,5.7333
132.0000,47.4771,5.7336
133.0000,47.5069,5.7339
134.0000,47.5276,5.7341
135.0000,47.5545,5.7343
136.0000,47.5795,5.7345
137.0000,47.5988,5.7347
138.0000,47.6078,5.7347
139.0000,47.6094,5.7347
140.0000,47.6031,5.7347
141.0000,47.5977,5.7346
142.0000,47.5964,5.7346
143.0000,47.5839,5.7345
144.0000,47.5662,5.7344
145.0000,47.5427,5.7342
146.0000,47.5125,5.7339
