1.0000,67.8150,6.2647
2.0000,40.5700,4.6586
3.0000,25.4287,3.8627
4.0000,22.5928,3.6352
5.0000,20.7720,3.4651
6.0000,19.0248,3.2997
7.0000,17.4006,3.1719
8.0000,15.8983,2.9650
9.0000,16.0909,3.0357
10.0000,15.6800,2.8516
11.0000,16.5651,3.0947
12.0000,17.5630,3.1467
13.0000,14.7316,2.9221
14.0000,11.8918,2.5854
15.0000,9.9813,2.4677
16.0000,10.2154,2.4044
17.0000,9.9976,2.4300
18.0000,7.3257,2.0276
19.0000,7.4781,1.9321
20.0000,6.8746,1.8824
21.0000,5.8705,1.7541
22.0000,5.8776,1.6897
23.0000,6.3578,1.8109
24.0000,4.8063,1.6143
25.0000,5.7538,1.7727
26.0000,5.2997,1.7138
27.0000,5.0624,1.6631
28.0000,4.4646,1.6672
29.0000,3.9271,1.5251
30.0000,4.4186,1.5670
31.0000,4.9815,1.6948
32.0000,4.6246,1.6657
33.0000,4.0553,1.5268
34.0000,3.4398,1.4142
35.0000,4.1382,1.5507
36.0000,3.3527,1.4018
37.0000,5.3680,1.7581
38.0000,4.6432,1.6086
39.0000,5.6092,1.7197
40.0000,3.8604,1.5734
41.0000,4.5881,1.7169
42.0000,4.4976,1.5896
43.0000,4.7445,1.6234
44.0000,4.4061,1.5972
45.0000,3.5076,1.3937
46.0000,3.8507,1.5119
47.0000,4.4647,1.6026
48.0000,4.0290,1.5700
49.0000,3.8192,1.5183
50.0000,4.2391,1.5655
51.0000,2.6183,1.2001
52.0000,2.4374,1.2172
53.0000,3.5860,1.4753
54.0000,3.4849,1.3711
55.0000,3.6511,1.3915
56.0000,3.3170,1.3607
57.0000,3.0222,1.3114
58.0000,3.4981,1.4131
59.0000,3.5423,1.3286
60.0000,3.0371,1.3018
61.0000,2.8991,1.2666
62.0000,3.0962,1.3152
63.0000,2.8568,1.3359
64.0000,3.0545,1.3088
65.0000,2.9787,1.2518
66.0000,2.8389,1.2463
67.0000,3.3288,1.3835
68.0000,2.4413,1.1965
69.0000,2.7609,1.2225
70.0000,3.8765,1.4043
71.0000,2.3655,1.1516
72.0000,2.9529,1.2363
73.0000,3.5817,1.4255
74.0000,2.5787,1.1629
75.0000,2.0563,1.1361
76.0000,3.2296,1.2844
77.0000,2.7648,1.1676
78.0000,2.5056,1.1791
79.0000,2.9301,1.3451
80.0000,1.9355,1.0412
81.0000,2.6854,1.2515
82.0000,2.8812,1.2845
83.0000,2.7606,1.2083
84.0000,3.0330,1.2405
85.0000,2.8222,1.2877
86.0000,2.6553,1.2311
87.0000,2.2402,1.1657
88.0000,2.0460,1.1455
89.0000,2.5763,1.2163
90.0000,3.1084,1.3087
91.0000,2.8048,1.2729
92.0000,2.2715,1.2025
93.0000,2.5169,1.1029
94.0000,2.3667,1.0700
95.0000,4.7789,1.6182
96.0000,2.7329,1.2052
97.0000,2.1892,1.1369
98.0000,3.2583,1.3788
99.0000,2.4656,1.2177
100.0000,2.4767,1.1391
