1.0000,99.6847,7.5084
2.0000,98.9747,7.4727
3.0000,98.2218,7.4365
4.0000,97.4432,7.3989
5.0000,96.6416,7.3599
6.0000,95.8161,7.3209
7.0000,94.9684,7.2810
8.0000,94.0914,7.2392
9.0000,93.1837,7.1954
10.0000,92.2395,7.1492
11.0000,91.2447,7.1001
12.0000,90.2093,7.0480
13.0000,89.1331,6.9931
14.0000,88.0143,6.9353
15.0000,86.8371,6.8737
16.0000,85.5938,6.8078
17.0000,84.2710,6.7360
18.0000,82.8870,6.6592
19.0000,81.4387,6.5768
20.0000,79.9024,6.4929
21.0000,78.2725,6.4026
22.0000,76.5445,6.3089
23.0000,74.7290,6.2121
24.0000,72.8184,6.1154
25.0000,70.8078,6.0307
26.0000,68.7330,5.9447
27.0000,66.5724,5.8548
28.0000,64.3660,5.7662
29.0000,62.1377,5.6771
30.0000,59.9269,5.5934
31.0000,57.7728,5.5003
32.0000,55.7289,5.4232
33.0000,53.8505,5.3848
34.0000,52.1745,5.3844
35.0000,50.6873,5.4103
36.0000,49.3912,5.4315
37.0000,48.3055,5.4488
38.0000,47.4284,5.4622
39.0000,46.7634,5.4794
40.0000,46.3039,5.4956
41.0000,45.9601,5.5003
42.0000,45.6883,5.4986
43.0000,45.4458,5.4894
44.0000,45.2002,5.4725
45.0000,44.9468,5.4506
46.0000,44.7052,5.4262
47.0000,44.4830,5.3969
48.0000,44.3039,5.3756
49.0000,44.1732,5.3564
50.0000,44.1222,5.3385
51.0000,44.1393,5.3227
52.0000,44.2275,5.3102
53.0000,44.3940,5.3001
54.0000,44.5759,5.2906
55.0000,44.7761,5.2820
56.0000,44.9448,5.2738
57.0000,45.0904,5.2676
58.0000,45.2182,5.2616
59.0000,45.2969,5.2568
60.0000,45.3424,5.2565
61.0000,45.3365,5.2572
62.0000,45.2762,5.2550
63.0000,45.1668,5.2510
64.0000,44.9991,5.2448
65.0000,44.7880,5.2371
66.0000,44.5525,5.2274
67.0000,44.3012,5.2164
68.0000,44.0469,5.2090
69.0000,43.8041,5.2017
70.0000,43.5852,5.1943
71.0000,43.3756,5.1914
72.0000,43.1885,5.1900
73.0000,43.0175,5.1883
74.0000,42.8906,5.1860
75.0000,42.7890,5.1846
76.0000,42.7227,5.1833
77.0000,42.6732,5.1809
78.0000,42.6576,5.1785
79.0000,42.6851,5.1765
80.0000,42.7298,5.1747
81.0000,42.7747,5.1719
82.0000,42.8342,5.1684
83.0000,42.8901,5.1655
84.0000,42.9415,5.1627
85.0000,43.0223,5.1617
86.0000,43.1019,5.1591
87.0000,43.1591,5.1585
88.0000,43.2127,5.1573
89.0000,43.2596,5.1559
90.0000,43.2959,5.1533
91.0000,43.3227,5.1502
92.0000,43.3553,5.1471
93.0000,43.3987,5.1454
94.0000,43.4536,5.1462
95.0000,43.4744,5.1472
96.0000,43.4826,5.1474
97.0000,43.4003,5.1454
98.0000,43.2871,5.1440
