1.0000,68.8859,6.3060
2.0000,68.9136,6.2982
3.0000,67.3541,6.2123
4.0000,67.1104,6.1926
5.0000,66.5651,6.1791
6.0000,65.8952,6.1229
7.0000,65.3777,6.1040
8.0000,63.6549,6.0561
9.0000,63.3907,6.0248
10.0000,61.7635,5.9363
11.0000,61.3725,5.8830
12.0000,60.1619,5.8029
13.0000,60.3934,5.8405
14.0000,58.4642,5.7157
15.0000,57.8265,5.7386
16.0000,56.7748,5.6661
17.0000,55.5462,5.5600
18.0000,54.5446,5.5353
19.0000,53.6647,5.4265
20.0000,52.6926,5.4021
21.0000,50.7673,5.3714
22.0000,49.4403,5.2488
23.0000,49.1307,5.2263
24.0000,47.7287,5.1604
25.0000,46.6565,5.1400
26.0000,43.7339,4.9123
27.0000,42.8502,4.9514
28.0000,40.5679,4.8479
29.0000,39.9237,4.7231
30.0000,39.1243,4.7457
31.0000,37.6873,4.7831
32.0000,34.7642,4.5402
33.0000,34.0314,4.4402
34.0000,33.0304,4.4330
35.0000,33.4299,4.5110
36.0000,29.9224,4.3882
37.0000,28.0674,4.3289
38.0000,29.3465,4.2998
39.0000,31.6845,4.6121
40.0000,31.0159,4.5850
41.0000,31.9742,4.7211
42.0000,32.2269,4.6937
43.0000,29.9485,4.5226
44.0000,32.1445,4.5654
45.0000,27.6790,4.3471
46.0000,27.8862,4.3644
47.0000,30.2641,4.6112
48.0000,29.4180,4.5115
49.0000,28.1010,4.4312
50.0000,29.6246,4.5311
51.0000,28.5286,4.3674
52.0000,28.1199,4.2420
53.0000,28.3111,4.3408
54.0000,25.3850,4.2199
55.0000,27.7351,4.2106
56.0000,26.8680,4.1342
57.0000,28.8192,4.3663
58.0000,28.1999,4.2278
59.0000,26.2574,4.0997
60.0000,28.5566,4.1747
61.0000,26.7213,4.1065
62.0000,27.7604,4.1267
63.0000,25.6445,4.0132
64.0000,25.2398,3.9858
65.0000,25.0303,3.9599
66.0000,24.7023,3.8322
67.0000,24.6418,3.9429
68.0000,25.8363,3.9681
69.0000,26.3368,4.0577
70.0000,27.1742,4.0790
71.0000,23.4442,3.9681
72.0000,24.5312,3.9324
73.0000,25.0798,4.0922
74.0000,22.1752,3.8384
75.0000,23.4173,3.9062
76.0000,22.2459,3.7606
77.0000,24.5830,3.8857
78.0000,22.3368,3.8213
79.0000,24.6604,3.9819
80.0000,25.1564,3.9727
81.0000,24.6126,3.8617
82.0000,21.6736,3.7759
83.0000,24.1142,3.8614
84.0000,23.6119,3.8636
85.0000,23.3878,3.7055
86.0000,22.2846,3.7007
87.0000,20.7572,3.6370
88.0000,25.8668,4.0619
89.0000,24.6362,3.8849
90.0000,20.4872,3.5406
91.0000,21.5818,3.5402
92.0000,20.4086,3.5606
93.0000,20.1367,3.4728
94.0000,23.1959,3.8389
95.0000,20.9618,3.4922
96.0000,22.2959,3.7455
97.0000,20.7290,3.5045
98.0000,19.9994,3.5198
99.0000,21.8131,3.5984
100.0000,19.0790,3.4158
101.0000,20.9141,3.5902
102.0000,18.1145,3.2133
103.0000,16.8684,3.0945
104.0000,16.5180,3.1761
105.0000,19.0245,3.4138
106.0000,16.5938,3.1188
107.0000,16.2220,3.2127
108.0000,17.8429,3.2969
109.0000,16.5506,3.1219
110.0000,17.6091,3.2671
111.0000,18.6200,3.2860
112.0000,17.9159,3.2843
113.0000,15.8415,3.0422
114.0000,15.5234,3.0492
115.0000,17.6051,3.2838
116.0000,14.5402,2.9477
117.0000,16.2588,3.0760
118.0000,16.4329,3.1274
119.0000,14.0196,2.9235
120.0000,14.5446,2.9262
121.0000,15.1065,3.0839
122.0000,17.3405,3.1914
123.0000,15.5435,2.9822
124.0000,16.4772,3.1559
125.0000,13.5051,2.7645
126.0000,12.1941,2.5850
127.0000,14.1998,2.8040
128.0000,12.3166,2.5955
129.0000,14.0511,2.7712
130.0000,11.4992,2.5826
131.0000,10.3063,2.5240
132.0000,10.7705,2.4402
133.0000,11.3479,2.4980
134.0000,9.9528,2.3788
135.0000,10.3313,2.4098
136.0000,10.6721,2.4679
137.0000,10.1204,2.3961
138.0000,10.8359,2.4002
139.0000,11.0566,2.5170
140.0000,10.4496,2.4287
141.0000,10.0312,2.3785
142.0000,8.6749,2.3643
143.0000,7.9882,2.1712
144.0000,7.0206,2.0637
145.0000,7.1409,1.9990
146.0000,8.3279,2.2789
147.0000,7.9704,2.2435
148.0000,6.8802,1.9715
149.0000,6.4735,1.8814
150.0000,7.1346,2.0147
151.0000,5.8197,1.7952
152.0000,6.1610,1.8799
153.0000,5.6434,1.8173
154.0000,7.4807,2.1498
155.0000,7.0055,2.0896
156.0000,7.2751,2.0839
157.0000,5.7214,1.8130
158.0000,7.7938,2.1301
159.0000,6.1025,1.8921
160.0000,5.3737,1.8306
161.0000,5.2739,1.7577
162.0000,6.0079,1.8270
163.0000,6.1608,1.8192
164.0000,6.2151,1.9026
165.0000,5.6802,1.7890
166.0000,5.9100,1.8140
167.0000,4.6949,1.6534
168.0000,5.3553,1.6821
169.0000,6.4397,1.9103
170.0000,3.4653,1.4578
171.0000,3.8686,1.5408
172.0000,5.2879,1.7447
173.0000,4.5384,1.7462
174.0000,4.1693,1.5993
175.0000,5.1006,1.6229
176.0000,5.7697,1.8230
177.0000,3.2776,1.4463
178.0000,5.5454,1.8600
179.0000,4.5189,1.5986
180.0000,4.5038,1.5805
181.0000,3.8375,1.5026
182.0000,4.4330,1.5792
183.0000,4.3198,1.5939
184.0000,3.8788,1.4897
185.0000,3.4094,1.4116
186.0000,4.6183,1.6571
187.0000,3.3948,1.4192
188.0000,4.7112,1.6034
189.0000,4.5864,1.6346
190.0000,3.9048,1.4885
191.0000,3.6066,1.4583
192.0000,3.1581,1.4236
193.0000,2.7461,1.3106
194.0000,4.0588,1.5262
195.0000,3.3256,1.3295
196.0000,3.8790,1.4395
197.0000,3.8643,1.5027
198.0000,4.6528,1.5438
199.0000,4.5957,1.5721
200.0000,3.0715,1.2727
201.0000,4.5942,1.6762
202.0000,3.1493,1.3739
203.0000,3.6420,1.4837
204.0000,3.4439,1.3323
205.0000,3.8270,1.3995
206.0000,4.1310,1.4672
207.0000,3.6519,1.4245
208.0000,3.4627,1.3140
209.0000,3.2983,1.3121
210.0000,3.4578,1.4315
211.0000,3.3497,1.3636
212.0000,2.6617,1.2573
213.0000,4.0295,1.4747
214.0000,4.3097,1.5536
215.0000,4.0927,1.5533
216.0000,4.0503,1.4382
217.0000,3.0733,1.2990
218.0000,4.1090,1.4947
219.0000,3.1539,1.1949
220.0000,4.1002,1.4255
221.0000,4.5950,1.5672
222.0000,2.8800,1.3073
223.0000,3.5845,1.4433
224.0000,4.8525,1.6381
225.0000,3.8062,1.4407
226.0000,5.0321,1.6832
227.0000,2.6241,1.2763
228.0000,3.1926,1.2881
229.0000,3.2935,1.3998
230.0000,3.5247,1.4487
231.0000,3.3364,1.3439
232.0000,3.9330,1.4615
233.0000,4.0561,1.3490
234.0000,3.0421,1.3183
235.0000,3.6669,1.4768
236.0000,3.8306,1.4177
237.0000,3.8077,1.4492
238.0000,2.8013,1.2340
239.0000,5.2061,1.6188
240.0000,2.8202,1.2618
241.0000,3.8631,1.4780
242.0000,3.0760,1.4091
243.0000,2.3054,1.1840
244.0000,3.2115,1.3606
245.0000,3.7259,1.4097
246.0000,3.7838,1.5220
247.0000,3.4223,1.3753
248.0000,3.4017,1.3705
249.0000,2.8377,1.3333
250.0000,4.5533,1.5219
251.0000,3.1443,1.3140
252.0000,2.7250,1.1557
253.0000,3.2037,1.3018
254.0000,2.4693,1.2110
255.0000,3.4314,1.3663
256.0000,2.7680,1.1202
257.0000,2.8131,1.2379
258.0000,3.5292,1.4186
259.0000,3.8930,1.4231
260.0000,3.4723,1.4139
261.0000,3.4695,1.3423
262.0000,3.6730,1.4253
263.0000,3.1777,1.2738
264.0000,3.4893,1.3250
265.0000,3.4941,1.4251
266.0000,3.3245,1.4145
267.0000,3.3954,1.3765
268.0000,3.9378,1.4446
269.0000,3.9227,1.4039
270.0000,4.2004,1.4255
271.0000,3.1559,1.3131
272.0000,3.4322,1.4087
273.0000,2.4423,1.2115
274.0000,3.8054,1.3828
275.0000,4.3966,1.5065
276.0000,3.0181,1.2954
277.0000,2.7578,1.2207
278.0000,3.9414,1.4640
279.0000,3.4877,1.3693
280.0000,4.1097,1.4788
281.0000,2.6570,1.2660
282.0000,3.1355,1.3519
283.0000,3.7065,1.4600
284.0000,3.0602,1.2474
285.0000,2.6755,1.2275
286.0000,2.8952,1.2692
287.0000,2.5228,1.3063
288.0000,3.1196,1.2997
289.0000,3.0704,1.2155
290.0000,2.8094,1.2765
291.0000,2.3187,1.1519
292.0000,2.6770,1.2940
293.0000,3.3003,1.3901
294.0000,3.2117,1.2201
295.0000,3.2994,1.3466
296.0000,3.2911,1.3568
297.0000,3.3727,1.3916
298.0000,3.8435,1.4067
299.0000,2.6927,1.1699
300.0000,2.8835,1.1944
