1.0000,101.9750,7.6035
2.0000,101.8412,7.5974
3.0000,101.6709,7.5896
4.0000,101.4757,7.5806
5.0000,101.2531,7.5703
6.0000,100.9994,7.5586
7.0000,100.7114,7.5453
8.0000,100.3852,7.5301
9.0000,100.0130,7.5128
10.0000,99.5846,7.4928
11.0000,99.0863,7.4694
12.0000,98.4971,7.4416
13.0000,97.7916,7.4082
14.0000,96.9352,7.3672
15.0000,95.8675,7.3158
16.0000,94.4989,7.2490
17.0000,92.7068,7.1601
18.0000,90.3243,7.0394
19.0000,87.2067,6.8823
20.0000,83.4293,6.7128
21.0000,79.4066,6.5229
22.0000,75.5215,6.3304
23.0000,71.8993,6.1990
24.0000,68.5287,6.0688
25.0000,65.3873,5.9393
26.0000,62.4477,5.8891
27.0000,59.7097,5.8386
28.0000,57.1811,5.7879
29.0000,54.9045,5.7779
30.0000,52.8871,5.7680
31.0000,51.1353,5.7585
32.0000,49.6302,5.7494
33.0000,48.3665,5.7406
34.0000,47.3173,5.7323
35.0000,46.4989,5.7248
36.0000,45.8610,5.7179
37.0000,45.3878,5.7119
38.0000,45.0529,5.7069
39.0000,44.8158,5.7028
40.0000,44.6525,5.6995
41.0000,44.5515,5.6971
42.0000,44.4933,5.7010
43.0000,44.4650,5.7034
44.0000,44.4648,5.7034
45.0000,44.4860,5.7016
46.0000,44.5349,5.6978
47.0000,44.6081,5.6985
48.0000,44.7031,5.7006
49.0000,44.8175,5.7028
50.0000,44.9537,5.7053
51.0000,45.1109,5.7079
52.0000,45.2957,5.7106
53.0000,45.4939,5.7134
54.0000,45.7137,5.7162
55.0000,45.9517,5.7190
56.0000,46.1820,5.7215
57.0000,46.4013,5.7238
58.0000,46.6083,5.7258
59.0000,46.8026,5.7277
60.0000,46.9731,5.7293
61.0000,47.1169,5.7306
62.0000,47.2359,5.7316
63.0000,47.3296,5.7324
64.0000,47.4068,5.7331
65.0000,47.4561,5.7335
66.0000,47.4489,5.7334
67.0000,47.4090,5.7331
68.0000,47.3523,5.7326
69.0000,47.2701,5.7319
70.0000,47.1694,5.7310
71.0000,47.0455,5.7299
72.0000,46.9364,5.7289
73.0000,46.8299,5.7280
74.0000,46.7234,5.7269
75.0000,46.6155,5.7259
76.0000,46.5077,5.7249
77.0000,46.4172,5.7239
78.0000,46.3407,5.7232
79.0000,46.2519,5.7222
80.0000,46.1653,5.7213
81.0000,46.0887,5.7205
82.0000,46.0173,5.7197
83.0000,45.9799,5.7193
84.0000,45.9596,5.7190
85.0000,45.9750,5.7192
86.0000,45.9966,5.7195
87.0000,46.0258,5.7198
88.0000,46.0523,5.7201
89.0000,46.0873,5.7205
90.0000,46.1154,5.7208
91.0000,46.1594,5.7213
92.0000,46.2039,5.7217
93.0000,46.2483,5.7222
