1.0000,70.5238,6.3714
2.0000,70.4842,6.3692
3.0000,70.4006,6.3649
4.0000,70.3119,6.3598
5.0000,70.2036,6.3537
6.0000,70.0975,6.3481
7.0000,69.9578,6.3407
8.0000,69.9037,6.3370
9.0000,69.7006,6.3251
10.0000,69.5193,6.3166
11.0000,69.4061,6.3082
12.0000,69.2687,6.3033
13.0000,69.0424,6.2942
14.0000,68.6707,6.2668
15.0000,68.4473,6.2580
16.0000,68.1275,6.2340
17.0000,67.9800,6.2221
18.0000,67.5332,6.2067
19.0000,67.2132,6.1947
20.0000,66.7516,6.1611
21.0000,66.3524,6.1369
22.0000,65.5979,6.0978
23.0000,65.4250,6.0750
24.0000,64.2659,6.0175
25.0000,63.9940,6.0034
26.0000,63.1942,5.9558
27.0000,62.0672,5.8805
28.0000,60.2374,5.7597
29.0000,59.3486,5.7310
30.0000,57.8988,5.6675
31.0000,57.4707,5.6327
32.0000,55.4387,5.4964
33.0000,54.1945,5.4175
34.0000,51.4894,5.3364
35.0000,51.1858,5.3050
36.0000,48.6756,5.1169
37.0000,47.7868,5.1157
38.0000,45.1727,4.9704
39.0000,44.9507,5.0291
40.0000,42.3418,4.8268
41.0000,43.0791,4.8318
42.0000,42.8928,4.8878
43.0000,40.8240,4.7528
44.0000,37.8596,4.7026
45.0000,39.9572,4.8112
46.0000,39.3143,4.7432
47.0000,37.2718,4.6910
48.0000,37.4282,4.7170
49.0000,35.6769,4.6392
50.0000,35.3335,4.6589
51.0000,33.9219,4.4275
52.0000,33.5887,4.5621
53.0000,33.8662,4.5975
54.0000,35.7543,4.7150
55.0000,34.6482,4.5578
56.0000,33.1047,4.5847
57.0000,31.9699,4.5148
58.0000,31.3794,4.5000
59.0000,31.7107,4.4950
60.0000,32.1691,4.6184
61.0000,34.2279,4.8050
62.0000,30.8204,4.3578
63.0000,33.4808,4.7630
64.0000,31.7737,4.5104
65.0000,35.9455,4.8613
66.0000,37.1487,4.9445
67.0000,29.9694,4.4426
68.0000,34.3716,4.8081
69.0000,32.3107,4.6865
70.0000,32.9013,4.7080
71.0000,36.2074,4.9364
72.0000,32.8995,4.6878
73.0000,31.7767,4.6975
74.0000,33.5353,4.8692
75.0000,31.9351,4.6901
76.0000,32.0025,4.6709
77.0000,33.7429,4.6842
78.0000,30.9438,4.5627
79.0000,32.2070,4.6290
80.0000,29.4928,4.4888
81.0000,26.7121,4.1863
82.0000,32.2718,4.6524
83.0000,33.2195,4.6819
84.0000,30.6468,4.4889
85.0000,35.3409,4.9081
86.0000,33.4958,4.7607
87.0000,30.5561,4.4940
88.0000,30.8369,4.6631
89.0000,31.7111,4.5923
90.0000,33.8697,4.8152
91.0000,33.9050,4.7301
92.0000,32.1858,4.6659
93.0000,30.9075,4.6014
94.0000,31.3513,4.4534
95.0000,32.6342,4.7168
96.0000,31.7480,4.5974
97.0000,30.7644,4.5938
98.0000,33.4411,4.6458
99.0000,31.9345,4.6589
100.0000,28.5036,4.3345
